race,state,year,office,seat,stname,fips,region,division,pollster,cosponsor1,cosponsor2,n,pop,method,party,end.date,vote.dem,vote.rep,vote.oth,vote.dk,real.dem,real.rep,real.oth,turnout,dem,rep,poll.candidates
IL:2012:House:13,IL,2012,House,13,Illinois,,,,"Victoria Research (D-Gill)","David Gill",,400,Likely.Voters,Phone,Democratic,2012-08-07,36.0,30.0,9.0,25.0,46.2,46.5,7.3,294385,Gill,Davis,2
IL:2012:House:13,IL,2012,House,13,Illinois,,,,"We Ask America",,,1299,Likely.Voters,Phone,NonPartisan,2012-06-07,38.0,47.0,,15.0,46.2,46.5,7.3,294385,Gill,Davis,2
IL:2012:House:13,IL,2012,House,13,Illinois,,,,"Victoria Research (D-Gill)","David Gill",,400,Registered.Voters,Phone,Democratic,2012-04-13,41.0,31.0,,,46.2,46.5,7.3,294385,Gill,Davis,2
IL:2012:House:17,IL,2012,House,17,Illinois,,,,"We Ask America",,,1325,Likely.Voters,Phone,NonPartisan,2012-10-28,48.0,52.0,,,53.3,46.7,0.0,288142,Bustos,Schilling,2
IL:2012:House:17,IL,2012,House,17,Illinois,,,,"GBA Strategies (D-Bustos)","Cheri Bustos (D)",,450,Likely.Voters,Phone,Democratic,2012-10-18,49.0,45.0,,,53.3,46.7,0.0,288142,Bustos,Schilling,2
IL:2012:House:17,IL,2012,House,17,Illinois,,,,"POS (R-Schilling)","Bobby Schilling",,400,Likely.Voters,Phone,Republican,2012-10-15,44.0,51.0,,4.0,53.3,46.7,0.0,288142,Bustos,Schilling,2
IL:2012:House:17,IL,2012,House,17,Illinois,,,,"Anzalone-Liszt (D-DCCC)","DCCC",,400,Likely.Voters,Phone,Democratic,2012-10-04,45.0,44.0,,,53.3,46.7,0.0,288142,Bustos,Schilling,2
IL:2012:House:17,IL,2012,House,17,Illinois,,,,"GBA Strategies (D-Bustos)","Cheri Bustos (D)",,600,Likely.Voters,Phone,Democratic,2012-09-26,45.0,47.0,,,53.3,46.7,0.0,288142,Bustos,Schilling,2
IL:2012:House:17,IL,2012,House,17,Illinois,,,,"POS (R-Schilling)","Bobby Schilling",,400,Likely.Voters,Phone,Republican,2012-08-09,37.0,50.0,,,53.3,46.7,0.0,288142,Bustos,Schilling,2
IL:2012:House:17,IL,2012,House,17,Illinois,,,,"POS (R-Schilling)","Bobby Schilling",,400,Likely.Voters,Phone,Republican,2012-05-22,35.0,51.0,,,53.3,46.7,0.0,288142,Bustos,Schilling,2
IL:2012:House:17,IL,2012,House,17,Illinois,,,,"GBA Strategies (D-Bustos)","Cheri Bustos (D)",,400,Likely.Voters,Phone,Democratic,2012-02-01,35.0,44.0,,,53.3,46.7,0.0,288142,Bustos,Schilling,2
KY:2012:House:6,KY,2012,House,6,Kentucky,,,,"POS (R-Barr)","Andy Barr",,400,Likely.Voters,Phone,Republican,2012-10-01,49.0,46.0,,,46.7,50.6,2.7,303000,Chandler,Barr,2
KY:2012:House:6,KY,2012,House,6,Kentucky,,,,"Mellman (D-Chandler)","Ben Chandler",,400,Likely.Voters,Phone,Democratic,2012-09-13,51.0,37.0,3.0,9.0,46.7,50.6,2.7,303000,Chandler,Barr,2
KY:2012:House:6,KY,2012,House,6,Kentucky,,,,"POS (R-Barr)","Andy Barr",,400,Likely.Voters,Phone,Republican,2012-06-26,47.0,42.0,,,46.7,50.6,2.7,303000,Chandler,Barr,2
KY:2012:House:6,KY,2012,House,6,Kentucky,,,,"Mellman (D-Chandler)","Ben Chandler",,400,Likely.Voters,Phone,Democratic,2012-03-28,54.0,30.0,,16.0,46.7,50.6,2.7,303000,Chandler,Barr,2
KY:2012:House:6,KY,2012,House,6,Kentucky,,,,"POS (R-Barr)","Andy Barr",,400,Likely.Voters,Phone,Republican,2012-02-21,49.0,42.0,,,46.7,50.6,2.7,303000,Chandler,Barr,2
MA:2012:House:3,MA,2012,House,3,Massachusetts,,,,"Stinson (R-Golnik)","Jon Golnik (R)",,549,Likely.Voters,Phone,Republican,2012-09-16,52.0,45.0,,,66.0,34.0,0.0,321491,Tsongas,Golnik,2
MA:2012:House:6,MA,2012,House,6,Massachusetts,,,,"Boston Globe/UNH","Boston Globe",,371,Likely.Voters,Phone,NonPartisan,2012-09-27,31.0,37.0,2.0,30.0,48.3,47.1,4.6,374807,Tierney,Tisei,2
MA:2012:House:6,MA,2012,House,6,Massachusetts,,,,"North Star Opinion Research (R-YG Action)","YG Action (R)",,400,Likely.Voters,Phone,Republican,2012-09-26,37.0,45.0,,18.0,48.3,47.1,4.6,374807,Tierney,Tisei,2
MA:2012:House:6,MA,2012,House,6,Massachusetts,,,,"MassINC/WBUR","WBUR",,401,Likely.Voters,Phone,NonPartisan,2012-09-10,46.0,34.0,7.0,11.0,48.3,47.1,4.6,374807,Tierney,Tisei,2
MA:2012:House:6,MA,2012,House,6,Massachusetts,,,,"McLaughlin (R-Tisei)","Richard Tisei",,400,Likely.Voters,Phone,Republican,2012-05-03,33.0,40.0,,27.0,48.3,47.1,4.6,374807,Tierney,Tisei,2
MD:2012:House:6,MD,2012,House,6,Maryland,,,,"Baltimore Sun/OpinionWorks","Baltimore Sun",,610,Likely.Voters,Phone,NonPartisan,2012-10-25,42.0,41.0,6.0,10.0,58.8,37.9,3.3,309549,Delaney,Bartlett,2
MD:2012:House:6,MD,2012,House,6,Maryland,,,,"GQR (D-Delaney)","Service Employees International Union","House Majority PAC",400,Likely.Voters,Phone,Democratic,2012-07-25,44.0,42.0,6.0,8.0,58.8,37.9,3.3,309549,Delaney,Bartlett,2
MD:2012:House:6,MD,2012,House,6,Maryland,,,,"Garin-Hart-Yang (D-Delaney)","John Delaney",,402,Likely.Voters,Phone,Democratic,2012-04-11,48.0,39.0,,13.0,58.8,37.9,3.3,309549,Delaney,Bartlett,2
ME:2012:House:1,ME,2012,House,1,Maine,,,,"MPRC/Maine People's Alliance (D)","Maine's People Alliance",,469,Likely.Voters,Phone,Democratic,2012-11-03,62.0,34.0,,4.0,64.8,35.2,0.0,364803,Pingree,Courtney,2
ME:2012:House:1,ME,2012,House,1,Maine,,,,"Pan Atlantic SMS Group",,,198,Likely.Voters,Phone,NonPartisan,2012-09-28,57.0,24.0,1.0,19.0,64.8,35.2,0.0,364803,Pingree,Courtney,2
ME:2012:House:1,ME,2012,House,1,Maine,,,,"MPRC/Maine People's Alliance (D)","Maine's People Alliance",,444,Likely.Voters,Phone,Democratic,2012-09-17,60.0,32.0,,8.0,64.8,35.2,0.0,364803,Pingree,Courtney,2
ME:2012:House:2,ME,2012,House,2,Maine,,,,"MPRC/Maine People's Alliance (D)","Maine's People Alliance",,436,Likely.Voters,Phone,Democratic,2012-11-03,50.0,46.0,,5.0,58.2,41.8,0.0,328998,Michaud,Raye,2
ME:2012:House:2,ME,2012,House,2,Maine,,,,"Eaton River/Scientific Marketing (R-Raye)","Kevin Raye (R)",,1200,Likely.Voters,Phone,Republican,2012-10-11,47.0,40.0,,,58.2,41.8,0.0,328998,Michaud,Raye,2
ME:2012:House:2,ME,2012,House,2,Maine,,,,"Normington, Petts & Associates (D-Michaud)","Mike Michaud",,400,Likely.Voters,Phone,Democratic,2012-10-09,58.0,33.0,,,58.2,41.8,0.0,328998,Michaud,Raye,2
ME:2012:House:2,ME,2012,House,2,Maine,,,,"Pan Atlantic SMS Group",,,202,Likely.Voters,Phone,NonPartisan,2012-09-28,52.0,32.0,1.0,15.0,58.2,41.8,0.0,328998,Michaud,Raye,2
ME:2012:House:2,ME,2012,House,2,Maine,,,,"MPRC/Maine People's Alliance (D)","Maine's People Alliance",,410,Likely.Voters,Phone,Democratic,2012-09-17,56.0,37.0,,7.0,58.2,41.8,0.0,328998,Michaud,Raye,2
ME:2012:House:2,ME,2012,House,2,Maine,,,,"Normington, Petts & Associates (D-Michaud)","Mike Michaud",,400,Likely.Voters,Phone,Democratic,2012-06-27,62.0,30.0,,8.0,58.2,41.8,0.0,328998,Michaud,Raye,2
ME:2012:House:2,ME,2012,House,2,Maine,,,,"Critical Insights",,,,Likely.Voters,Phone,NonPartisan,2012-06-25,47.0,35.0,,18.0,58.2,41.8,0.0,328998,Michaud,Raye,2
ME:2012:House:2,ME,2012,House,2,Maine,,,,"MPRC (D)",,,471,Registered.Voters,Phone,NonPartisan,2012-04-02,53.0,37.0,,10.0,58.2,41.8,0.0,328998,Michaud,Raye,2
ME:2012:House:2,ME,2012,House,2,Maine,,,,"Normington, Petts & Associates (D-Michaud)","Mike Michaud",,400,Likely.Voters,Phone,Democratic,2012-01-25,55.0,32.0,,,58.2,41.8,0.0,328998,Michaud,Raye,2
MI:2012:House:1,MI,2012,House,1,Michigan,,,,"Benenson (D-DCCC)","DCCC",,400,Likely.Voters,Phone,Democratic,2012-10-01,43.0,40.0,9.0,,47.6,48.1,4.3,347037,McDowell,Benishek,4
MI:2012:House:1,MI,2012,House,1,Michigan,,,,"Garin-Hart-Yang (D-House Majority PAC/AFSCME/League of Conservation Voters)","League of Conservation Voters","House Majority PAC",402,Likely.Voters,Phone,Democratic,2012-09-20,49.0,40.0,,,47.6,48.1,4.3,347037,McDowell,Benishek,2
MI:2012:House:1,MI,2012,House,1,Michigan,,,,"PPP (D-League of Conservation Voters)","League of Conservation Voters","Michigan League of Conservation Voters",866,Likely.Voters,Phone,Democratic,2012-09-19,44.0,42.0,,14.0,47.6,48.1,4.3,347037,McDowell,Benishek,2
MI:2012:House:1,MI,2012,House,1,Michigan,,,,"Garin-Hart-Yang (D-McDowell)","Gary McDowell for Congress (D)",,402,Likely.Voters,Phone,Democratic,2012-06-20,38.0,40.0,,22.0,47.6,48.1,4.3,347037,McDowell,Benishek,2
MI:2012:House:1,MI,2012,House,1,Michigan,,,,"PPP (D-House Majority PAC)","House Majority PAC",,867,Registered.Voters,Phone,Democratic,2012-01-23,46.0,41.0,,,47.6,48.1,4.3,347037,McDowell,Benishek,2
MI:2012:House:3,MI,2012,House,3,Michigan,,,,"POS (R-Amash)","Justin Amash",,400,Likely.Voters,Phone,Republican,2012-10-21,36.0,50.0,,,44.2,52.6,3.2,326283,Pestka,Amash,2
MI:2012:House:3,MI,2012,House,3,Michigan,,,,"Glengariff Group ",,,400,Likely.Voters,Phone,NonPartisan,2012-10-18,35.0,34.0,,29.0,44.2,52.6,3.2,326283,Pestka,Amash,2
MI:2012:House:3,MI,2012,House,3,Michigan,,,,"GQR (D-Pestka)","Steve Pestka (D)",,400,Likely.Voters,Phone,Democratic,2012-10-09,44.0,48.0,,,44.2,52.6,3.2,326283,Pestka,Amash,2
MI:2012:House:3,MI,2012,House,3,Michigan,,,,"GQR (D-Pestka)","Steve Pestka (D)",,501,Likely.Voters,Phone,Democratic,2012-08-21,42.0,50.0,,,44.2,52.6,3.2,326283,Pestka,Amash,2
MI:2012:House:6,MI,2012,House,6,Michigan,,,,"Hill Research (R-Upton)","Fred Upton (R)",,302,Likely.Voters,Phone,Republican,2012-10-11,27.0,58.0,,,42.6,54.6,2.8,320475,O'Brien,Upton,2
MI:2012:House:6,MI,2012,House,6,Michigan,,,,"Myers Research/Strategic Services (D-O'Brien)","Mike O'Brien (D)",,400,Likely.Voters,Phone,Democratic,2012-10-04,42.0,47.0,7.0,,42.6,54.6,2.8,320475,O'Brien,Upton,3
MI:2012:House:9,MI,2012,House,9,Michigan,,,,"North Star Opinion Research (R-Volaric)","Don Volaric (R)",,555,Likely.Voters,Phone,Republican,2012-09-27,44.0,42.0,,15.0,61.9,34.0,4.1,337316,Levin,Volaric,2
MI:2012:House:11,MI,2012,House,11,Michigan,,,,"FMWB (D)","Fox 2 News Detroit",,392,Likely.Voters,Phone,NonPartisan,2012-10-23,39.0,47.0,5.0,9.0,44.4,50.8,4.8,358139,Taj,Bentivolio,2
MN:2012:House:2,MN,2012,House,2,Minnesota,,,,"SurveyUSA/KSTP-TV","KSTP-TV Minneapolis",,565,Likely.Voters,Mixed,NonPartisan,2012-10-18,41.0,49.0,,11.0,45.9,54.1,0.0,357925,Obermueller,Kline,2
MN:2012:House:6,MN,2012,House,6,Minnesota,,,,"Pulse Opinion Research/Star Tribune","Minneapolis Star Tribune",,1000,Likely.Voters,Phone,NonPartisan,2012-10-16,45.0,51.0,,4.0,49.4,50.6,0.0,354184,Graves,Bachmann,2
MN:2012:House:6,MN,2012,House,6,Minnesota,,,,"SurveyUSA","KSTP-TV Minneapolis",,598,Likely.Voters,Mixed,NonPartisan,2012-10-11,41.0,50.0,,9.0,49.4,50.6,0.0,354184,Graves,Bachmann,2
MN:2012:House:6,MN,2012,House,6,Minnesota,,,,"GQR (D-Graves)","Jim Graves (D)",,403,Likely.Voters,Phone,Democratic,2012-10-04,45.0,47.0,,7.0,49.4,50.6,0.0,354184,Graves,Bachmann,2
MN:2012:House:6,MN,2012,House,6,Minnesota,,,,"GQR (D-Graves)","Jim Graves (D)",,401,Likely.Voters,Phone,Democratic,2012-08-30,46.0,48.0,,6.0,49.4,50.6,0.0,354184,Graves,Bachmann,2
MN:2012:House:6,MN,2012,House,6,Minnesota,,,,"GQR (D-Graves)",,,505,Likely.Voters,Phone,NonPartisan,2012-06-14,43.0,48.0,,9.0,49.4,50.6,0.0,354184,Graves,Bachmann,2
MN:2012:House:8,MN,2012,House,8,Minnesota,,,,"PPP (D-CREDO)","CREDO SuperPAC",,1020,Likely.Voters,Phone,Democratic,2012-10-26,48.0,44.0,,8.0,54.5,45.5,0.0,352496,Nolan,Cravaack,2
MN:2012:House:8,MN,2012,House,8,Minnesota,,,,"OnMessage (R-Cravaack)","Chip Cravaack (R)",,400,Likely.Voters,Phone,Republican,2012-10-25,40.0,50.0,,,54.5,45.5,0.0,352496,Nolan,Cravaack,2
MN:2012:House:8,MN,2012,House,8,Minnesota,,,,"Pulse Opinion Research/Star Tribune","Minneapolis Star Tribune",,1000,Likely.Voters,Phone,NonPartisan,2012-10-16,50.0,43.0,,7.0,54.5,45.5,0.0,352496,Nolan,Cravaack,2
MN:2012:House:8,MN,2012,House,8,Minnesota,,,,"Victoria Research (D-Nolan)","Rick Nolan (D)",,400,Likely.Voters,Phone,Democratic,2012-10-08,48.0,44.0,,8.0,54.5,45.5,0.0,352496,Nolan,Cravaack,2
MN:2012:House:8,MN,2012,House,8,Minnesota,,,,"Global Strategy (D-DCCC)","DCCC",,405,Likely.Voters,Phone,Democratic,2012-10-07,42.0,42.0,,,54.5,45.5,0.0,352496,Nolan,Cravaack,2
MN:2012:House:8,MN,2012,House,8,Minnesota,,,,"GBA Strategies (D-House Majority PAC)","House Majority PAC",,400,Likely.Voters,Phone,Democratic,2012-08-27,47.0,44.0,,,54.5,45.5,0.0,352496,Nolan,Cravaack,2
MN:2012:House:8,MN,2012,House,8,Minnesota,,,,"Global Strategy (D-DCCC)","DCCC",,400,Likely.Voters,Phone,Democratic,2012-08-23,45.0,44.0,,,54.5,45.5,0.0,352496,Nolan,Cravaack,2
NC:2012:House:7,NC,2012,House,7,North Carolina,,,,"North Star Opinion Research (R-YG Action)","YG Action (R)",,400,Likely.Voters,Phone,Republican,2012-08-13,49.0,40.0,,,50.1,49.9,0.0,336736,McIntyre,Rouzer,2
NC:2012:House:7,NC,2012,House,7,North Carolina,,,,"Grove Insight (D-DCCC)","DCCC",,400,Likely.Voters,Phone,Democratic,2012-07-29,53.0,34.0,,12.0,50.1,49.9,0.0,336736,McIntyre,Rouzer,2
NC:2012:House:7,NC,2012,House,7,North Carolina,,,,"POS (R-Rouzer)","David Rouzer (R)",,400,Likely.Voters,Phone,Republican,2012-07-23,44.0,40.0,,15.0,50.1,49.9,0.0,336736,McIntyre,Rouzer,2
NC:2012:House:8,NC,2012,House,8,North Carolina,,,,"Anzalone-Liszt (D-Kissell)","Larry Kissell",,400,Likely.Voters,Phone,Democratic,2012-09-27,40.0,39.0,,,46.0,54.0,0.0,297834,Kissell,Hudson,2
NC:2012:House:8,NC,2012,House,8,North Carolina,,,,"NRCC (R)",,,784,Likely.Voters,Phone,NonPartisan,2012-09-25,41.0,50.0,,9.0,46.0,54.0,0.0,297834,Kissell,Hudson,2
NC:2012:House:8,NC,2012,House,8,North Carolina,,,,"Anzalone-Liszt (D-Kissell)","Larry Kissell",,500,Likely.Voters,Phone,Democratic,2012-08-09,43.0,39.0,,,46.0,54.0,0.0,297834,Kissell,Hudson,2
NC:2012:House:8,NC,2012,House,8,North Carolina,,,,"Anzalone-Liszt (D-Kissell)","Larry Kissell",,500,Likely.Voters,Phone,Democratic,2012-03-20,46.0,36.0,,,46.0,54.0,0.0,297834,Kissell,Hudson,2
NC:2012:House:9,NC,2012,House,9,North Carolina,,,,"Lake Research Partners (D-Roberts)","Jennifer Roberts (D)",,407,Likely.Voters,Phone,Democratic,2012-09-11,37.0,38.0,3.0,22.0,45.7,51.8,2.5,375690,Roberts,Pittenger,2
NE:2012:House:1,NE,2012,House,1,Nebraska,,,,"Wiese/Omaha World-Herald","Omaha World-Herald",,200,Registered.Voters,Phone,NonPartisan,2012-10-25,24.0,65.0,,11.0,31.7,68.3,0.0,256095,Reiman,Fortenberry,2
NE:2012:House:1,NE,2012,House,1,Nebraska,,,,"Wiese/Omaha World-Herald","Omaha World-Herald",,169,Likely.Voters,Phone,NonPartisan,2012-09-20,24.0,69.0,,7.0,31.7,68.3,0.0,256095,Reiman,Fortenberry,2
NE:2012:House:2,NE,2012,House,2,Nebraska,,,,"Wiese/Omaha World-Herald","Omaha World-Herald",,352,Likely.Voters,Phone,NonPartisan,2012-10-25,43.0,47.0,,,49.2,50.8,0.0,263731,Ewing,Terry,2
NE:2012:House:2,NE,2012,House,2,Nebraska,,,,"DCCC (D)",,,525,Likely.Voters,Phone,NonPartisan,2012-10-14,44.0,48.0,2.0,5.0,49.2,50.8,0.0,263731,Ewing,Terry,2
NE:2012:House:2,NE,2012,House,2,Nebraska,,,,"Wiese/Omaha World-Herald","Omaha World-Herald",,331,Likely.Voters,Phone,NonPartisan,2012-09-20,39.0,52.0,,10.0,49.2,50.8,0.0,263731,Ewing,Terry,2
NE:2012:House:3,NE,2012,House,3,Nebraska,,,,"Wiese/Omaha World-Herald","Omaha World-Herald",,200,Registered.Voters,Phone,NonPartisan,2012-10-25,24.0,64.0,,,25.8,74.2,0.0,252689,Sullivan,Smith,2
NE:2012:House:3,NE,2012,House,3,Nebraska,,,,"Wiese/Omaha World-Herald","Omaha World-Herald",,156,Likely.Voters,Phone,NonPartisan,2012-09-20,19.0,70.0,,11.0,25.8,74.2,0.0,252689,Sullivan,Smith,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"UNH/WMUR","WMUR",,365,Likely.Voters,Phone,NonPartisan,2012-11-04,43.0,43.0,4.0,10.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"New England College",,,511,Likely.Voters,Phone,NonPartisan,2012-10-31,41.0,48.0,2.0,9.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"PPP (D-CREDO)","CREDO SuperPAC",,654,Likely.Voters,Phone,Democratic,2012-10-26,47.0,48.0,,5.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"UNH/WMUR","WMUR",,364,Likely.Voters,Phone,NonPartisan,2012-10-21,38.0,41.0,,22.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"Global Strategy (D-Shea-Porter)",,,401,Likely.Voters,Phone,NonPartisan,2012-10-16,46.0,43.0,6.0,5.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"UNH/WMUR","WMUR",,200,Likely.Voters,Phone,NonPartisan,2012-10-06,35.0,45.0,3.0,17.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"UNH/WMUR","WMUR",,269,Likely.Voters,Phone,NonPartisan,2012-09-30,47.0,38.0,2.0,12.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"POS (R-NRCC)","NRCC",,400,Likely.Voters,Phone,Republican,2012-09-25,43.0,51.0,,,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"PPP (D-Progessive Change Campaign Committee)","Progressive Change Campaign Committee",,401,Likely.Voters,Phone,Democratic,2012-09-25,48.0,47.0,,4.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"Grove Insight (D-DCCC)","DCCC",,400,Likely.Voters,Phone,Democratic,2012-08-09,45.0,39.0,9.0,7.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,3
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"PPP (D-Democracy for America)","Democracy for America",,736,Likely.Voters,Phone,Democratic,2012-08-08,48.0,44.0,,6.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"PPP (D)",,,502,Registered.Voters,Phone,NonPartisan,2012-05-13,47.0,43.0,,10.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"UNH/WMUR","WMUR",,230,Likely.Voters,Phone,NonPartisan,2012-04-20,44.0,39.0,1.0,16.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"Pulse Opinion Research","Watchdog.org",,500,Likely.Voters,Phone,NonPartisan,2012-01-04,41.0,41.0,7.0,10.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:1,NH,2012,House,1,New Hampshire,,,,"PPP (D)",,,299,Likely.Voters,Phone,NonPartisan,2011-07-05,41.0,48.0,,10.0,49.8,46.0,4.2,345022,Shea-Porter,Guinta,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"UNH/WMUR","WMUR",,411,Likely.Voters,Phone,NonPartisan,2012-11-04,47.0,40.0,4.0,9.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"New England College",,,511,Likely.Voters,Phone,NonPartisan,2012-10-31,47.0,41.0,1.0,11.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"UNH/WMUR","WMUR",,408,Likely.Voters,Phone,NonPartisan,2012-10-21,39.0,36.0,,25.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"UNH/WMUR","WMUR",,211,Likely.Voters,Phone,NonPartisan,2012-10-06,38.0,35.0,3.0,25.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"UNH/WMUR","WMUR",,322,Likely.Voters,Phone,NonPartisan,2012-09-30,42.0,41.0,2.0,16.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"PPP (D-Progessive Change Campaign Committee)","Progressive Change Campaign Committee",,461,Likely.Voters,Phone,Democratic,2012-09-25,51.0,45.0,,4.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"PPP (D-Democracy for America)","Democracy for America",,855,Likely.Voters,Phone,Democratic,2012-08-08,47.0,43.0,,11.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"PPP (D)",,,642,Registered.Voters,Phone,NonPartisan,2012-05-13,42.0,42.0,,15.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"UNH/WMUR","WMUR",,251,Likely.Voters,Phone,NonPartisan,2012-04-20,40.0,39.0,1.0,20.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"Pulse Opinion Research","Watchdog.org",,500,Likely.Voters,Phone,NonPartisan,2012-01-04,35.0,39.0,14.0,13.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NH:2012:House:2,NH,2012,House,2,New Hampshire,,,,"PPP (D)",,,363,Likely.Voters,Phone,NonPartisan,2011-07-05,42.0,43.0,,15.0,50.2,45.3,4.5,337394,Kuster,Bass,2
NJ:2012:House:2,NJ,2012,House,2,New Jersey,,,,"Stockton",,,624,Likely.Voters,Phone,NonPartisan,2012-09-24,35.0,55.0,1.0,10.0,40.3,57.7,2.0,289069,Shober,LoBiondo,2
NJ:2012:House:3,NJ,2012,House,3,New Jersey,,,,"Stockton",,,614,Likely.Voters,Phone,NonPartisan,2012-10-02,39.0,49.0,4.0,8.0,44.9,53.7,1.4,324399,Adler,Runyan,2
NJ:2012:House:3,NJ,2012,House,3,New Jersey,,,,"McLaughlin (R-Runyan)","Jon Runyan (R)",,400,Likely.Voters,Phone,Republican,2012-09-18,34.0,51.0,,16.0,44.9,53.7,1.4,324399,Adler,Runyan,2
NM:2012:House:3,NM,2012,House,3,New Mexico,,,,"Albuquerque Journal","Albuquerque Journal",,148,Likely.Voters,Phone,NonPartisan,2012-10-25,53.0,35.0,,12.0,63.1,36.9,0.0,264719,Lujan,Byrd,2
NM:2012:House:3,NM,2012,House,3,New Mexico,,,,"Albuquerque Journal","Albuquerque Journal",,140,Likely.Voters,Phone,NonPartisan,2012-10-11,58.0,34.0,,8.0,63.1,36.9,0.0,264719,Lujan,Byrd,2
NM:2012:House:3,NM,2012,House,3,New Mexico,,,,"Albuquerque Journal","Albuquerque Journal",,139,Likely.Voters,Phone,NonPartisan,2012-09-06,57.0,31.0,,12.0,63.1,36.9,0.0,264719,Lujan,Byrd,2
NV:2012:House:3,NV,2012,House,3,Nevada,,,,"SurveyUSA/Las Vegas Review-Journal/KLAS-TV","Las Vegas Review-Journal","KLAS-TV Las Vegas",502,Likely.Voters,Mixed,NonPartisan,2012-10-23,40.0,50.0,5.0,5.0,42.9,50.4,6.7,272523,Oceguera,Heck,2
NV:2012:House:3,NV,2012,House,3,Nevada,,,,"WPA Opinion Research (R-Heck)","Joe Heck (R)",,400,Likely.Voters,Phone,Republican,2012-10-08,37.0,48.0,4.0,12.0,42.9,50.4,6.7,272523,Oceguera,Heck,4
NV:2012:House:3,NV,2012,House,3,Nevada,,,,"Benenson (D-Oceguera)","John Oceguera",,400,Likely.Voters,Phone,Democratic,2012-10-03,40.0,45.0,10.0,5.0,42.9,50.4,6.7,272523,Oceguera,Heck,2
NV:2012:House:3,NV,2012,House,3,Nevada,,,,"Global Strategy (D-DCCC)","DCCC",,405,Likely.Voters,Phone,Democratic,2012-09-30,38.0,42.0,,,42.9,50.4,6.7,272523,Oceguera,Heck,2
NV:2012:House:3,NV,2012,House,3,Nevada,,,,"SurveyUSA/Las Vegas Review-Journal/KLAS-TV","Las Vegas Review-Journal","KLAS-TV Las Vegas",663,Likely.Voters,Mixed,NonPartisan,2012-09-12,40.0,53.0,4.0,4.0,42.9,50.4,6.7,272523,Oceguera,Heck,2
NV:2012:House:4,NV,2012,House,4,Nevada,,,,"SurveyUSA","Las Vegas Review-Journal","KLAS-TV Las Vegas",648,Likely.Voters,Mixed,NonPartisan,2012-10-28,42.0,47.0,6.0,5.0,50.1,42.1,7.8,240492,Horsford,Tarkanian,2
NV:2012:House:4,NV,2012,House,4,Nevada,,,,"Tarrance (R-Tarkanian)",,,422,Likely.Voters,Phone,NonPartisan,2012-10-11,40.0,50.0,,,50.1,42.1,7.8,240492,Horsford,Tarkanian,2
